SiteId,datetime,Start,End,CollTime,PBM,PBMVal,GOM,GOMVal,GEM,Valid_GEM,PossibleGEM,Excluded_GEM,ALL_GEM
UT97,12/5/2008 7:00,12/5/2008 5:05,12/5/2008 6:05,60,9.411,V,10.911,V,1.7855,10,12,2,12
UT97,12/5/2008 9:00,12/5/2008 7:05,12/5/2008 8:05,60,9.024,V,9.542,V,1.7898,10,12,2,12
UT97,12/5/2008 11:00,12/5/2008 9:05,12/5/2008 10:05,60,6.844,V,9.857,V,1.6701,10,12,2,12
UT97,12/5/2008 13:00,12/5/2008 11:05,12/5/2008 12:05,60,9.185,V,10.581,V,1.6476,10,12,2,12
UT97,12/5/2008 15:00,12/5/2008 13:05,12/5/2008 14:05,60,8.97,V,8.82,V,1.6038,10,12,2,12
UT97,12/5/2008 17:00,12/5/2008 15:05,12/5/2008 16:00,55,7.99,I,9.494,V,1.554444,9,11,2,11
UT97,12/5/2008 19:00,12/5/2008 17:05,12/5/2008 18:05,60,17.053,I,12.398,I,1.7818,10,12,2,12
UT97,12/5/2008 22:00,12/5/2008 20:05,12/5/2008 21:05,60,10.452,V,12.293,V,1.978333,9,12,2,11
UT97,12/6/2008 0:00,12/5/2008 22:05,12/5/2008 23:05,60,12.29,V,11.557,V,2.3116,10,12,2,12
UT97,12/6/2008 2:00,12/6/2008 0:05,12/6/2008 1:05,60,11.014,V,10.23,V,1.8259,10,12,2,12
UT97,12/6/2008 4:00,12/6/2008 2:05,12/6/2008 3:05,60,8.812,V,9.144,V,1.8425,10,12,2,12
UT97,12/6/2008 6:00,12/6/2008 4:05,12/6/2008 5:05,60,9.362,V,9.199,V,1.7305,10,12,2,12
UT97,12/6/2008 8:00,12/6/2008 6:05,12/6/2008 7:05,60,9.933,V,11.419,V,1.7574,10,12,2,12
UT97,12/6/2008 10:00,12/6/2008 8:05,12/6/2008 9:05,60,9.496,V,9.678,V,1.9714,10,12,2,12
UT97,12/6/2008 12:00,12/6/2008 10:05,12/6/2008 11:05,60,8.707,V,9.122,V,1.6305,10,12,2,12
UT97,12/6/2008 14:00,12/6/2008 12:05,12/6/2008 13:05,60,9.17,V,10.072,V,1.6002,10,12,2,12
UT97,12/6/2008 16:00,12/6/2008 14:05,12/6/2008 15:05,60,8.218,V,8.015,V,1.6928,10,12,2,12
UT97,12/6/2008 18:00,12/6/2008 16:05,12/6/2008 17:00,55,11.415,I,11.176,V,1.651,9,11,2,11
UT97,12/6/2008 20:00,12/6/2008 18:05,12/6/2008 19:05,60,9.314,I,10.47,I,1.7474,10,12,2,12
UT97,12/6/2008 22:55,12/6/2008 21:00,12/6/2008 22:00,60,11.461,V,11.348,V,2.138888,9,12,2,11
UT97,12/7/2008 0:55,12/6/2008 23:00,12/7/2008 0:00,60,11.467,V,10.589,V,2.1554,10,12,2,12
UT97,12/7/2008 2:55,12/7/2008 1:00,12/7/2008 2:00,60,11.792,V,8.489,V,1.7958,10,12,2,12
UT97,12/7/2008 4:55,12/7/2008 3:00,12/7/2008 4:00,60,11.588,V,9.933,V,1.9562,10,12,2,12
UT97,12/7/2008 6:55,12/7/2008 5:00,12/7/2008 6:00,60,12.199,V,11.19,V,2.0903,10,12,2,12
UT97,12/7/2008 8:55,12/7/2008 7:00,12/7/2008 8:00,60,14.258,V,9.117,V,2.0132,10,12,2,12
UT97,12/7/2008 10:55,12/7/2008 9:00,12/7/2008 10:00,60,10.612,V,8.885,V,1.7406,10,12,2,12
UT97,12/7/2008 12:55,12/7/2008 11:00,12/7/2008 12:00,60,10.621,V,8.67,V,1.703,10,12,2,12
UT97,12/7/2008 14:55,12/7/2008 13:00,12/7/2008 14:00,60,10.071,V,7.748,V,1.7199,10,12,2,12
UT97,12/7/2008 16:55,12/7/2008 15:00,12/7/2008 16:00,60,164.342,V,89.836,V,5.0729,10,12,2,12
UT97,12/7/2008 18:55,12/7/2008 17:00,12/7/2008 18:00,60,30.906,V,10.479,V,1.7141,10,12,2,12
UT97,12/7/2008 20:55,12/7/2008 19:00,12/7/2008 20:00,60,32.068,V,15.2,V,1.7719,10,12,2,12
UT97,12/8/2008 0:00,12/7/2008 21:00,12/7/2008 23:05,125,13.364,I,9.415,V,1.7105,10,25,2,12
UT97,12/8/2008 2:00,12/8/2008 0:05,12/8/2008 1:05,60,66.263,I,14.514,I,2.1949,10,12,2,12
UT97,12/8/2008 4:00,12/8/2008 2:05,12/8/2008 3:05,60,61.902,V,12.845,V,2.2945,10,12,2,12
UT97,12/8/2008 6:00,12/8/2008 4:05,12/8/2008 5:05,60,30.581,V,10.597,V,2.0092,10,12,2,12
UT97,12/8/2008 8:00,12/8/2008 6:05,12/8/2008 7:05,60,31.068,V,8.24,V,1.9909,10,12,2,12
UT97,12/8/2008 10:00,12/8/2008 8:05,12/8/2008 9:05,60,24.47,V,10.854,V,1.6223,10,12,2,12
UT97,12/8/2008 12:00,12/8/2008 10:05,12/8/2008 11:05,60,20.878,V,8.283,V,2.1344,10,12,2,12
UT97,12/8/2008 14:00,12/8/2008 12:05,12/8/2008 13:05,60,9.455,V,6.881,V,1.7682,10,12,2,12
UT97,12/8/2008 16:00,12/8/2008 14:05,12/8/2008 15:05,60,27.778,V,10.94,V,1.5184,10,12,2,12
UT97,12/8/2008 18:00,12/8/2008 16:05,12/8/2008 17:05,60,5.676,V,7.707,V,1.5468,10,12,2,12
UT97,12/8/2008 20:00,12/8/2008 18:05,12/8/2008 19:00,55,15.11,I,7.798,V,1.770444,9,11,2,11
UT97,12/8/2008 22:00,12/8/2008 20:05,12/8/2008 21:05,60,3.703,I,5.46,I,1.5061,10,12,2,12
UT97,12/9/2008 0:55,12/8/2008 23:00,12/9/2008 0:00,60,2.668,V,4.543,V,1.545888,9,12,2,11
UT97,12/9/2008 2:55,12/9/2008 1:00,12/9/2008 2:00,60,5.824,V,8.069,V,1.5053,10,12,2,12
UT97,12/9/2008 4:55,12/9/2008 3:00,12/9/2008 4:00,60,14.029,V,8.683,V,1.5405,10,12,2,12
UT97,12/9/2008 6:55,12/9/2008 5:00,12/9/2008 6:00,60,6.285,V,8.086,V,1.7686,10,12,2,12
UT97,12/9/2008 8:55,12/9/2008 7:00,12/9/2008 8:00,60,8.547,V,7.856,V,2.0204,10,12,2,12
UT97,12/9/2008 10:55,12/9/2008 9:00,12/9/2008 10:00,60,10.392,V,11.892,V,1.9953,10,12,2,12
UT97,12/9/2008 12:55,12/9/2008 11:00,12/9/2008 12:00,60,16.799,V,12.721,V,2.0829,10,12,2,12
UT97,12/9/2008 14:55,12/9/2008 13:00,12/9/2008 14:00,60,15.447,V,15.674,V,1.4978,10,12,2,12
UT97,12/9/2008 16:55,12/9/2008 15:00,12/9/2008 16:00,60,10.472,V,9.239,V,1.4985,10,12,2,12
UT97,12/9/2008 18:55,12/9/2008 17:00,12/9/2008 18:00,60,10.061,V,10.556,V,1.5187,10,12,2,12
UT97,12/9/2008 20:55,12/9/2008 19:00,12/9/2008 20:00,60,10.174,V,9.517,V,1.9343,10,12,2,12
UT97,12/9/2008 22:55,12/9/2008 21:00,12/9/2008 22:00,60,15.297,V,11.022,V,1.8251,10,12,2,12
UT97,12/10/2008 2:00,12/9/2008 23:00,12/10/2008 1:05,125,7.993,I,8.639,V,1.833,10,25,2,12
UT97,12/10/2008 4:00,12/10/2008 2:05,12/10/2008 3:05,60,7.5,I,8.392,I,1.579,10,12,2,12
UT97,12/10/2008 6:00,12/10/2008 4:05,12/10/2008 5:05,60,7.576,V,7.841,V,1.5868,10,12,2,12
UT97,12/10/2008 8:00,12/10/2008 6:05,12/10/2008 7:05,60,6.791,V,7.352,V,1.6223,10,12,2,12
UT97,12/10/2008 10:00,12/10/2008 8:05,12/10/2008 9:05,60,9.398,V,7.717,V,1.5762,10,12,2,12
UT97,12/10/2008 12:00,12/10/2008 10:05,12/10/2008 11:05,60,7.822,V,7.404,V,1.6178,10,12,2,12
UT97,12/10/2008 14:00,12/10/2008 12:05,12/10/2008 13:05,60,7.809,V,7.658,V,1.5802,10,12,2,12
UT97,12/10/2008 16:00,12/10/2008 14:05,12/10/2008 15:05,60,11.79,V,9.91,V,1.9248,10,12,2,12
UT97,12/10/2008 18:00,12/10/2008 16:05,12/10/2008 17:05,60,10.599,V,9.596,V,1.7881,10,12,2,12
UT97,12/10/2008 20:00,12/10/2008 18:05,12/10/2008 19:05,60,24.318,V,12.73,V,1.7775,10,12,2,12
UT97,12/10/2008 22:00,12/10/2008 20:05,12/10/2008 21:00,55,14.446,I,12.213,V,1.997444,9,11,2,11
UT97,12/11/2008 0:00,12/10/2008 22:05,12/10/2008 23:05,60,14.404,I,12.285,I,2.2976,10,12,2,12
UT97,12/11/2008 3:00,12/11/2008 1:05,12/11/2008 2:05,60,13.873,V,10.919,V,2.047444,9,12,2,11
UT97,12/11/2008 5:00,12/11/2008 3:05,12/11/2008 4:05,60,9.246,V,8.312,V,1.856,10,12,2,12
UT97,12/11/2008 7:00,12/11/2008 5:05,12/11/2008 6:05,60,10.058,V,8.692,V,1.8699,10,12,2,12
UT97,12/11/2008 9:00,12/11/2008 7:05,12/11/2008 8:05,60,9.714,V,8.73,V,1.7408,10,12,2,12
UT97,12/11/2008 11:00,12/11/2008 9:05,12/11/2008 10:05,60,8.805,V,8.443,V,1.7996,10,12,2,12
UT97,12/11/2008 13:00,12/11/2008 11:05,12/11/2008 12:05,60,41.027,V,10.905,V,2.2189,10,12,2,12
UT97,12/11/2008 15:00,12/11/2008 13:05,12/11/2008 14:05,60,19.842,V,7.979,V,2.1122,10,12,2,12
UT97,12/11/2008 17:00,12/11/2008 15:05,12/11/2008 16:05,60,13.397,V,10.427,V,2.1653,10,12,2,12
UT97,12/11/2008 19:00,12/11/2008 17:05,12/11/2008 18:05,60,21.09,V,9.219,V,1.9118,10,12,2,12
